region,week_start_date,year,pct_change_baseline,pct_change_wow,week_biggest_change_mobility,weekly_avg_new_cases,population,weekly_new_cases_per_100k,sah_start_date,sah_end_date,governor_party,sah_day_of_week,mobility_lockdown_lag_wk,lockdown_bool,month
Montana,8/1/20,2020,7.666666667,1.952380952,3/14/20,113.1,1084225,10.43141414,3/28/20,4/26/20,republican,7,2,FALSE,Aug-20
Montana,8/8/20,2020,7.571428571,-0.095238095,3/14/20,112,1084225,10.32995919,3/28/20,4/26/20,republican,7,2,FALSE,Aug-20
Montana,8/15/20,2020,6.19047619,-1.380952381,3/14/20,96.4,1084225,8.891143443,3/28/20,4/26/20,republican,7,2,FALSE,Aug-20
Maine,8/6/20,2020,4.571428571,0.523809524,3/19/20,10.9,1362359,0.800082798,4/2/20,5/31/20,democrat,5,2,FALSE,Aug-20
Montana,4/24/21,2021,4.571428571,2.333333333,3/14/20,134.9,1084225,12.44206691,3/28/20,4/26/20,republican,7,2,FALSE,Apr-21
Montana,8/29/20,2020,4.4,1.8,3/14/20,136.6,1084225,12.59886094,3/28/20,4/26/20,republican,7,2,FALSE,Aug-20
Idaho,4/28/21,2021,4.285714286,2.904761905,3/18/20,174.1,1839106,9.466556033,3/25/20,4/30/20,republican,4,1,FALSE,Apr-21
Mississippi,4/9/21,2021,3.238095238,0.476190476,3/20/20,238.6,2961279,8.057329282,4/3/20,4/27/20,republican,6,2,FALSE,Apr-21
Maine,8/13/20,2020,2.777777778,-1.793650794,3/19/20,23.6,1362359,1.73228936,4/2/20,5/31/20,democrat,5,2,FALSE,Aug-20
Mississippi,4/2/21,2021,2.761904762,-1.238095238,3/20/20,204.9,2961279,6.919307502,4/3/20,4/27/20,republican,6,2,FALSE,Apr-21
Montana,8/22/20,2020,2.6,-3.59047619,3/14/20,121,1084225,11.16004519,3/28/20,4/26/20,republican,7,2,FALSE,Aug-20
Mississippi,4/30/21,2021,2.523809524,0.619047619,3/20/20,181.7,2961279,6.135862241,4/3/20,4/27/20,republican,6,2,FALSE,Apr-21
Mississippi,4/16/21,2021,2.238095238,-1,3/20/20,230.9,2961279,7.797306502,4/3/20,4/27/20,republican,6,2,FALSE,Apr-21
Montana,4/17/21,2021,2.238095238,0.952380952,3/14/20,133.1,1084225,12.27604971,3/28/20,4/26/20,republican,7,2,FALSE,Apr-21
Idaho,4/7/21,2021,1.952380952,3.095238095,3/18/20,246.9,1839106,13.42500106,3/25/20,4/30/20,republican,4,1,FALSE,Apr-21
Mississippi,4/23/21,2021,1.904761905,-0.333333333,3/20/20,216.7,2961279,7.317783971,4/3/20,4/27/20,republican,6,2,FALSE,Apr-21
Idaho,4/14/21,2021,1.80952381,-0.142857143,3/18/20,222.1,1839106,12.07651979,3/25/20,4/30/20,republican,4,1,FALSE,Apr-21
Idaho,4/21/21,2021,1.380952381,-0.428571429,3/18/20,221.3,1839106,12.03302039,3/25/20,4/30/20,republican,4,1,FALSE,Apr-21
Montana,4/10/21,2021,1.285714286,1.047619048,3/14/20,138.1,1084225,12.73720861,3/28/20,4/26/20,republican,7,2,FALSE,Apr-21
South Carolina,4/6/21,2021,1.285714286,2.333333333,3/17/20,994,5118425,19.42003644,4/7/20,5/4/20,republican,3,3,FALSE,Apr-21
Kansas,4/26/21,2021,0.666666667,3.476190476,3/16/20,245.3,2937880,8.349558185,3/30/20,5/3/20,democrat,2,2,FALSE,Apr-21
Oklahoma,4/7/21,2021,0.571428571,2,3/18/20,534.3,3959353,13.49462905,4/1/20,5/6/20,republican,4,2,FALSE,Apr-21
South Carolina,4/27/21,2021,0.428571429,2.380952381,3/17/20,754.1,5118425,14.73304776,4/7/20,5/4/20,republican,3,3,FALSE,Apr-21
Montana,4/3/21,2021,0.238095238,-2.476190476,3/14/20,160.1,1084225,14.76630773,3/28/20,4/26/20,republican,7,2,FALSE,Apr-21
Idaho,8/5/20,2020,-0.333333333,0.857142857,3/18/20,480.3,1839106,26.11594981,3/25/20,4/30/20,republican,4,1,FALSE,Aug-20
Oklahoma,4/28/21,2021,-0.380952381,0.904761905,3/18/20,235.4,3959353,5.945415829,4/1/20,5/6/20,republican,4,2,FALSE,Apr-21
South Carolina,4/13/21,2021,-0.523809524,-1.80952381,3/17/20,943.6,5118425,18.43535853,4/7/20,5/4/20,republican,3,3,FALSE,Apr-21
West Virginia,4/6/21,2021,-0.80952381,3.571428571,3/17/20,389.9,1793716,21.73699738,3/24/20,5/4/20,republican,3,1,FALSE,Apr-21
Oklahoma,4/21/21,2021,-1.285714286,0.571428571,3/18/20,238.3,3959353,6.018660119,4/1/20,5/6/20,republican,4,2,FALSE,Apr-21
Idaho,8/12/20,2020,-1.333333333,-1,3/18/20,389,1839106,21.15158126,3/25/20,4/30/20,republican,4,1,FALSE,Aug-20
West Virginia,4/27/21,2021,-1.761904762,3.047619048,3/17/20,362.3,1793716,20.19829226,3/24/20,5/4/20,republican,3,1,FALSE,Apr-21
Oklahoma,4/14/21,2021,-1.857142857,-2.428571429,3/18/20,263.3,3959353,6.650076414,4/1/20,5/6/20,republican,4,2,FALSE,Apr-21
South Carolina,4/20/21,2021,-1.952380952,-1.428571429,3/17/20,783.3,5118425,15.30353576,4/7/20,5/4/20,republican,3,3,FALSE,Apr-21
Alaska,8/1/20,2020,-2.095238095,-1.047619048,3/21/20,88.4,733391,12.0535976,3/28/20,4/24/20,republican,7,1,FALSE,Aug-20
Kansas,4/5/21,2021,-2.142857143,1.904761905,3/16/20,192,2937880,6.535324792,3/30/20,5/3/20,democrat,2,2,FALSE,Apr-21
Missouri,4/26/21,2021,-2.19047619,2.904761905,3/16/20,708.1,6154913,11.50463053,4/6/20,5/3/20,republican,2,3,FALSE,Apr-21
Idaho,8/19/20,2020,-2.476190476,-1.142857143,3/18/20,306.3,1839106,16.65483121,3/25/20,4/30/20,republican,4,1,FALSE,Aug-20
Alaska,4/24/21,2021,-2.666666667,2.19047619,3/21/20,155.6,733391,21.21651343,3/28/20,4/24/20,republican,7,1,FALSE,Apr-21
Kansas,4/19/21,2021,-2.80952381,0.238095238,3/16/20,210.9,2937880,7.178645826,3/30/20,5/3/20,democrat,2,2,FALSE,Apr-21
Alabama,4/10/21,2021,-3,0.19047619,3/21/20,484.1,5024279,9.635213331,4/4/20,4/30/20,republican,7,2,FALSE,Apr-21
Kansas,4/12/21,2021,-3.047619048,-0.904761905,3/16/20,233.4,2937880,7.9445042,3/30/20,5/3/20,democrat,2,2,FALSE,Apr-21
Alabama,4/17/21,2021,-3.142857143,-0.142857143,3/21/20,550.6,5024279,10.95878633,4/4/20,4/30/20,republican,7,2,FALSE,Apr-21
Alabama,4/24/21,2021,-3.142857143,0,3/21/20,349.3,5024279,6.952241307,4/4/20,4/30/20,republican,7,2,FALSE,Apr-21
Alabama,4/3/21,2021,-3.19047619,1.095238095,3/21/20,281.1,5024279,5.594832612,4/4/20,4/30/20,republican,7,2,FALSE,Apr-21
Idaho,8/26/20,2020,-3.19047619,-0.714285714,3/18/20,269.7,1839106,14.66473384,3/25/20,4/30/20,republican,4,1,FALSE,Aug-20
West Virginia,4/13/21,2021,-3.523809524,-2.714285714,3/17/20,383.6,1793716,21.38577121,3/24/20,5/4/20,republican,3,1,FALSE,Apr-21
Alaska,8/8/20,2020,-4.047619048,-1.952380952,3/21/20,83.1,733391,11.33092716,3/28/20,4/24/20,republican,7,1,FALSE,Aug-20
Indiana,4/27/21,2021,-4.142857143,2.285714286,3/17/20,1139.3,6785528,16.79014514,3/24/20,5/1/20,republican,3,1,FALSE,Apr-21
Missouri,4/5/21,2021,-4.142857143,1.857142857,3/16/20,628.3,6154913,10.2081053,4/6/20,5/3/20,republican,2,3,FALSE,Apr-21
Missouri,4/12/21,2021,-4.238095238,-0.095238095,3/16/20,-669.3,6154913,-10.87423981,4/6/20,5/3/20,republican,2,3,FALSE,Apr-21
Alaska,8/15/20,2020,-4.4375,-0.389880952,3/21/20,77.7,733391,10.59462142,3/28/20,4/24/20,republican,7,1,FALSE,Aug-20
Tennessee,4/6/21,2021,-4.619047619,3.428571429,3/17/20,1164.4,6910840,16.84889246,3/31/20,4/30/20,republican,3,2,FALSE,Apr-21
West Virginia,4/20/21,2021,-4.80952381,-1.285714286,3/17/20,360.6,1793716,20.10351694,3/24/20,5/4/20,republican,3,1,FALSE,Apr-21
Alaska,4/17/21,2021,-4.857142857,3.19047619,3/21/20,162.6,733391,22.17098383,3/28/20,4/24/20,republican,7,1,FALSE,Apr-21
Indiana,4/13/21,2021,-5,0.619047619,3/17/20,1279.4,6785528,18.8548334,3/24/20,5/1/20,republican,3,1,FALSE,Apr-21
Missouri,4/19/21,2021,-5.095238095,-0.857142857,3/16/20,653.7,6154913,10.62078375,4/6/20,5/3/20,republican,2,3,FALSE,Apr-21
Indiana,4/6/21,2021,-5.619047619,1.80952381,3/17/20,1171.1,6785528,17.25878959,3/24/20,5/1/20,republican,3,1,FALSE,Apr-21
Tennessee,4/27/21,2021,-5.714285714,1.619047619,3/17/20,886.3,6910840,12.82477962,3/31/20,4/30/20,republican,3,2,FALSE,Apr-21
Indiana,8/4/20,2020,-5.857142857,1.428571429,3/17/20,937,6785528,13.80880014,3/24/20,5/1/20,republican,3,1,FALSE,Aug-20
Kentucky,4/29/21,2021,-6.047619048,1.571428571,3/19/20,615.9,4505836,13.66893957,3/26/20,6/29/20,democrat,5,1,FALSE,Apr-21
Maine,8/20/20,2020,-6.071428571,-8.849206349,3/19/20,22,1362359,1.614846013,4/2/20,5/31/20,democrat,5,2,FALSE,Aug-20
Indiana,4/20/21,2021,-6.428571429,-1.428571429,3/17/20,955.6,6785528,14.08291293,3/24/20,5/1/20,republican,3,1,FALSE,Apr-21
Maine,4/29/21,2021,-6.523809524,3.095238095,3/19/20,309.6,1362359,22.72528753,4/2/20,5/31/20,democrat,5,2,FALSE,Apr-21
Indiana,8/11/20,2020,-6.80952381,-0.952380952,3/17/20,859.1,6785528,12.66076862,3/24/20,5/1/20,republican,3,1,FALSE,Aug-20
Tennessee,4/13/21,2021,-6.80952381,-2.19047619,3/17/20,1514.3,6910840,21.91195282,3/31/20,4/30/20,republican,3,2,FALSE,Apr-21
Maine,8/27/20,2020,-6.928571429,-0.857142857,3/19/20,25.6,1362359,1.879093543,4/2/20,5/31/20,democrat,5,2,FALSE,Aug-20
Kentucky,4/1/21,2021,-6.952380952,-1,3/19/20,569.1,4505836,12.63028659,3/26/20,6/29/20,democrat,5,1,FALSE,Apr-21
Kentucky,4/8/21,2021,-7.095238095,-0.142857143,3/19/20,580.3,4505836,12.87885311,3/26/20,6/29/20,democrat,5,1,FALSE,Apr-21
Kentucky,4/15/21,2021,-7.238095238,-0.142857143,3/19/20,572.1,4505836,12.69686691,3/26/20,6/29/20,democrat,5,1,FALSE,Apr-21
West Virginia,8/4/20,2020,-7.238095238,-1.476190476,3/17/20,111.3,1793716,6.204995663,3/24/20,5/4/20,republican,3,1,FALSE,Aug-20
West Virginia,8/11/20,2020,-7.238095238,0,3/17/20,126.3,1793716,7.041248447,3/24/20,5/4/20,republican,3,1,FALSE,Aug-20
Indiana,8/18/20,2020,-7.285714286,-0.476190476,3/17/20,940.9,6785528,13.8662754,3/24/20,5/1/20,republican,3,1,FALSE,Aug-20
Tennessee,4/20/21,2021,-7.333333333,-0.523809524,3/17/20,1093.4,6910840,15.82152097,3/31/20,4/30/20,republican,3,2,FALSE,Apr-21
Ohio,4/26/21,2021,-7.380952381,3.19047619,3/16/20,1528.3,11799448,12.95230082,3/23/20,5/19/20,republican,2,1,FALSE,Apr-21
Kentucky,4/22/21,2021,-7.619047619,-0.380952381,3/19/20,527.3,4505836,11.7026008,3/26/20,6/29/20,democrat,5,1,FALSE,Apr-21
Kansas,8/31/20,2020,-7.857142857,1.095238095,3/16/20,579.7,2937880,19.73191553,3/30/20,5/3/20,democrat,2,2,FALSE,Aug-20
Alaska,8/29/20,2020,-7.928571429,1.071428571,3/21/20,71.7,733391,9.776503939,3/28/20,4/24/20,republican,7,1,FALSE,Aug-20
Kansas,8/3/20,2020,-7.952380952,0.857142857,3/16/20,396.4,2937880,13.49272264,3/30/20,5/3/20,democrat,2,2,FALSE,Aug-20
Mississippi,8/28/20,2020,-7.952380952,3.142857143,3/20/20,631.6,2961279,21.32862186,4/3/20,4/27/20,republican,6,2,FALSE,Aug-20
Alaska,4/10/21,2021,-8.047619048,4.476190476,3/21/20,162.7,733391,22.18461912,3/28/20,4/24/20,republican,7,1,FALSE,Apr-21
Kansas,8/10/20,2020,-8.142857143,-0.19047619,3/16/20,463,2937880,15.75966343,3/30/20,5/3/20,democrat,2,2,FALSE,Aug-20
Indiana,8/25/20,2020,-8.285714286,-1,3/17/20,943.4,6785528,13.90311852,3/24/20,5/1/20,republican,3,1,FALSE,Aug-20
Kansas,8/17/20,2020,-8.380952381,-0.238095238,3/16/20,536.6,2937880,18.26487127,3/30/20,5/3/20,democrat,2,2,FALSE,Aug-20
West Virginia,8/18/20,2020,-8.65,-1.411904762,3/17/20,96.3,1793716,5.368742878,3/24/20,5/4/20,republican,3,1,FALSE,Aug-20
Ohio,4/5/21,2021,-8.714285714,4.523809524,3/16/20,2206.3,11799448,18.69833233,3/23/20,5/19/20,republican,2,1,FALSE,Apr-21
Wisconsin,4/28/21,2021,-8.904761905,2.380952381,3/18/20,717.3,5893718,12.1705857,3/25/20,5/13/20,democrat,4,1,FALSE,Apr-21
Kansas,8/24/20,2020,-8.952380952,-0.571428571,3/16/20,585,2937880,19.91231773,3/30/20,5/3/20,democrat,2,2,FALSE,Aug-20
Alaska,8/22/20,2020,-9,-4.5625,3/21/20,75.4,733391,10.28100972,3/28/20,4/24/20,republican,7,1,FALSE,Aug-20
Oklahoma,8/5/20,2020,-9.142857143,-1.238095238,3/18/20,752.1,3959353,18.9955278,4/1/20,5/6/20,republican,4,2,FALSE,Aug-20
Mississippi,8/7/20,2020,-9.238095238,-2.619047619,3/20/20,798,2961279,26.94781545,4/3/20,4/27/20,republican,6,2,FALSE,Aug-20
West Virginia,8/25/20,2020,-9.25,-0.6,3/17/20,133.4,1793716,7.437074765,3/24/20,5/4/20,republican,3,1,FALSE,Aug-20
Ohio,4/12/21,2021,-9.285714286,-0.571428571,3/16/20,1960,11799448,16.61094655,3/23/20,5/19/20,republican,2,1,FALSE,Apr-21
Alabama,8/1/20,2020,-9.619047619,1.80952381,3/21/20,1518.4,5024279,30.22125165,4/4/20,4/30/20,republican,7,2,FALSE,Aug-20
Maine,4/8/21,2021,-9.619047619,5.80952381,3/19/20,385.3,1362359,28.28182586,4/2/20,5/31/20,democrat,5,2,FALSE,Apr-21
Maine,4/22/21,2021,-9.619047619,1.857142857,3/19/20,318,1362359,23.3418651,4/2/20,5/31/20,democrat,5,2,FALSE,Apr-21
New Hampshire,8/14/20,2020,-9.705882353,0.865546218,3/20/20,18.4,1377529,1.335725056,3/27/20,6/15/20,republican,6,1,FALSE,Aug-20
Louisiana,4/19/21,2021,-9.761904762,3.523809524,3/16/20,512.3,4657757,10.99885632,3/23/20,5/15/20,democrat,2,1,FALSE,Apr-21
Oklahoma,8/12/20,2020,-9.761904762,-0.619047619,3/18/20,654.9,3959353,16.54058125,4/1/20,5/6/20,republican,4,2,FALSE,Aug-20
Mississippi,1/29/21,2021,-9.904761905,3.142857143,3/20/20,1150.9,2961279,38.86496342,4/3/20,4/27/20,republican,6,2,FALSE,Jan-21
Louisiana,4/26/21,2021,-10.14285714,-0.380952381,3/16/20,434.3,4657757,9.324230526,3/23/20,5/15/20,democrat,2,1,FALSE,Apr-21
Mississippi,8/14/20,2020,-10.14285714,-0.904761905,3/20/20,780.4,2961279,26.35347767,4/3/20,4/27/20,republican,6,2,FALSE,Aug-20
Oklahoma,8/19/20,2020,-10.23809524,-0.476190476,3/18/20,694.3,3959353,17.53569333,4/1/20,5/6/20,republican,4,2,FALSE,Aug-20
New Hampshire,4/30/21,2021,-10.33333333,3,3/20/20,208.3,1377529,15.12127875,3/27/20,6/15/20,republican,6,1,FALSE,Apr-21
Oklahoma,8/26/20,2020,-10.42857143,-0.19047619,3/18/20,746.6,3959353,18.85661622,4/1/20,5/6/20,republican,4,2,FALSE,Aug-20
Louisiana,4/5/21,2021,-10.52380952,1.285714286,3/16/20,481.3,4657757,10.33329991,3/23/20,5/15/20,democrat,2,1,FALSE,Apr-21
New Hampshire,8/28/20,2020,-10.53333333,0.933333333,3/20/20,21.9,1377529,1.589803191,3/27/20,6/15/20,republican,6,1,FALSE,Aug-20
New Hampshire,8/7/20,2020,-10.57142857,-0.380952381,3/20/20,25.6,1377529,1.858400077,3/27/20,6/15/20,republican,6,1,FALSE,Aug-20
Ohio,4/19/21,2021,-10.57142857,-1.285714286,3/16/20,1590.1,11799448,13.47605413,3/23/20,5/19/20,republican,2,1,FALSE,Apr-21
Mississippi,8/21/20,2020,-11.0952381,-0.952380952,3/20/20,749.4,2961279,25.30663271,4/3/20,4/27/20,republican,6,2,FALSE,Aug-20
Missouri,8/3/20,2020,-11.23809524,2.238095238,3/16/20,1021.4,6154913,16.59487307,4/6/20,5/3/20,republican,2,3,FALSE,Aug-20
Wisconsin,4/21/21,2021,-11.28571429,0.428571429,3/18/20,713.3,5893718,12.10271682,3/25/20,5/13/20,democrat,4,1,FALSE,Apr-21
Ohio,8/31/20,2020,-11.38095238,1.333333333,3/16/20,1185.4,11799448,10.04623267,3/23/20,5/19/20,republican,2,1,FALSE,Aug-20
South Carolina,8/4/20,2020,-11.38095238,-0.095238095,3/17/20,1172.6,5118425,22.90939107,4/7/20,5/4/20,republican,3,3,FALSE,Aug-20
Missouri,8/31/20,2020,-11.42857143,1.380952381,3/16/20,1473.7,6154913,23.9434741,4/6/20,5/3/20,republican,2,3,FALSE,Aug-20
Ohio,8/3/20,2020,-11.42857143,2.095238095,3/16/20,1116.7,11799448,9.464002045,3/23/20,5/19/20,republican,2,1,FALSE,Aug-20
New Hampshire,8/21/20,2020,-11.46666667,-1.760784314,3/20/20,20.6,1377529,1.495431312,3/27/20,6/15/20,republican,6,1,FALSE,Aug-20
Alabama,8/8/20,2020,-11.47619048,-1.857142857,3/21/20,1028.7,5024279,20.47457954,4/4/20,4/30/20,republican,7,2,FALSE,Aug-20
Alabama,8/29/20,2020,-11.47619048,2.476190476,3/21/20,1070.6,5024279,21.30853004,4/4/20,4/30/20,republican,7,2,FALSE,Aug-20
Maine,4/15/21,2021,-11.47619048,-1.857142857,3/19/20,441.6,1362359,32.41436361,4/2/20,5/31/20,democrat,5,2,FALSE,Apr-21
Wisconsin,8/12/20,2020,-11.52380952,0.380952381,3/18/20,630.1,5893718,10.69104426,3/25/20,5/13/20,democrat,4,1,FALSE,Aug-20
Missouri,8/17/20,2020,-11.57142857,0.285714286,3/16/20,1110.6,6154913,18.04412183,4/6/20,5/3/20,republican,2,3,FALSE,Aug-20
Ohio,8/17/20,2020,-11.61904762,0.857142857,3/16/20,930.7,11799448,7.887657118,3/23/20,5/19/20,republican,2,1,FALSE,Aug-20
Wisconsin,4/14/21,2021,-11.71428571,0.904761905,3/18/20,826.9,5893718,14.03019283,3/25/20,5/13/20,democrat,4,1,FALSE,Apr-21
Alabama,8/15/20,2020,-11.85714286,-0.380952381,3/21/20,1159.4,5024279,23.07594781,4/4/20,4/30/20,republican,7,2,FALSE,Aug-20
Missouri,8/10/20,2020,-11.85714286,-0.619047619,3/16/20,1279.1,6154913,20.78177222,4/6/20,5/3/20,republican,2,3,FALSE,Aug-20
South Carolina,8/11/20,2020,-11.85714286,-0.476190476,3/17/20,827.7,5118425,16.1709901,4/7/20,5/4/20,republican,3,3,FALSE,Aug-20
Wisconsin,8/5/20,2020,-11.9047619,-1.476190476,3/18/20,818.4,5893718,13.88597147,3/25/20,5/13/20,democrat,4,1,FALSE,Aug-20
Wisconsin,8/19/20,2020,-12,-0.476190476,3/18/20,756.6,5893718,12.83739738,3/25/20,5/13/20,democrat,4,1,FALSE,Aug-20
Wisconsin,8/26/20,2020,-12.0952381,-0.095238095,3/18/20,727.4,5893718,12.3419546,3/25/20,5/13/20,democrat,4,1,FALSE,Aug-20
Mississippi,1/8/21,2021,-12.19047619,2.761904762,3/20/20,2516,2961279,84.96328782,4/3/20,4/27/20,republican,6,2,FALSE,Jan-21
Kentucky,8/6/20,2020,-12.33333333,0.904761905,3/19/20,600.6,4505836,13.32937994,3/26/20,6/29/20,democrat,5,1,FALSE,Aug-20
Montana,1/9/21,2021,-12.33333333,-1.619047619,3/14/20,438.1,1084225,40.40674214,3/28/20,4/26/20,republican,7,2,FALSE,Jan-21
Montana,1/30/21,2021,-12.33333333,1.428571429,3/14/20,316,1084225,29.14524199,3/28/20,4/26/20,republican,7,2,FALSE,Jan-21
North Carolina,4/26/21,2021,-12.33333333,2.19047619,3/16/20,1831.4,10439388,17.54317399,3/30/20,5/22/20,democrat,2,2,FALSE,Apr-21
New Mexico,4/6/21,2021,-12.47619048,2.142857143,3/17/20,198.9,2117522,9.393054712,3/24/20,11/30/20,democrat,3,1,FALSE,Apr-21
Ohio,8/10/20,2020,-12.47619048,-1.047619048,3/16/20,1062.7,11799448,9.006353518,3/23/20,5/19/20,republican,2,1,FALSE,Aug-20
Alaska,4/3/21,2021,-12.52380952,-1.857142857,3/21/20,183,733391,24.95258327,3/28/20,4/24/20,republican,7,1,FALSE,Apr-21
South Carolina,8/25/20,2020,-12.52380952,0.523809524,3/17/20,920.1,5118425,17.97623292,4/7/20,5/4/20,republican,3,3,FALSE,Aug-20
