region,week_start_date,year,pct_change_baseline,pct_change_wow,week_biggest_change_mobility,weekly_avg_new_cases,population,weekly_new_cases_per_100k,sah_start_date,sah_end_date,governor_party,sah_day_of_week,mobility_lockdown_lag_wk,lockdown_bool,month
Tennessee,1/26/21,2021,-21.23809524,0.714285714,3/17/20,2702.3,6910840,39.10233778,3/31/20,4/30/20,republican,3,2,FALSE,Jan-21
Idaho,4/29/20,2020,-21.28571429,6.238095238,3/18/20,25,1839106,1.359356122,3/25/20,4/30/20,republican,4,1,TRUE,Apr-20
North Carolina,8/10/20,2020,-21.33333333,-0.095238095,3/16/20,1409.4,10439388,13.50079143,3/30/20,5/22/20,democrat,2,2,FALSE,Aug-20
Colorado,4/1/21,2021,-21.42857143,-0.047619048,3/19/20,1603.3,5773714,27.76895426,3/26/20,4/26/20,democrat,5,1,FALSE,Apr-21
Missouri,1/25/21,2021,-21.42857143,-2.238095238,3/16/20,2000.7,6154913,32.50573972,4/6/20,5/3/20,republican,2,3,FALSE,Jan-21
Rhode Island,4/24/21,2021,-21.42857143,0.476190476,3/14/20,266,1097379,24.23957448,3/28/20,5/8/20,democrat,7,2,FALSE,Apr-21
Illinois,4/10/21,2021,-21.57142857,0.952380952,3/14/20,3311.6,12812508,25.84661801,3/21/20,5/29/20,democrat,7,1,FALSE,Apr-21
Minnesota,4/9/21,2021,-21.57142857,0.857142857,3/20/20,2092.6,5706494,36.67050206,3/27/20,5/17/20,democrat,6,1,FALSE,Apr-21
Rhode Island,8/1/20,2020,-21.66666667,-0.952380952,3/14/20,102.3,1097379,9.322212289,3/28/20,5/8/20,democrat,7,2,FALSE,Aug-20
Tennessee,1/12/21,2021,-21.76190476,-0.380952381,3/17/20,4119.3,6910840,59.60635755,3/31/20,4/30/20,republican,3,2,FALSE,Jan-21
Colorado,8/6/20,2020,-21.80952381,0.19047619,3/19/20,308.3,5773714,5.339717208,3/26/20,4/26/20,democrat,5,1,FALSE,Aug-20
Rhode Island,4/17/21,2021,-21.9047619,2.285714286,3/14/20,310.7,1097379,28.3129165,3/28/20,5/8/20,democrat,7,2,FALSE,Apr-21
Kentucky,1/28/21,2021,-21.95238095,0.380952381,3/19/20,2368,4505836,52.55406544,3/26/20,6/29/20,democrat,5,1,FALSE,Jan-21
North Carolina,8/24/20,2020,-21.95238095,0.047619048,3/16/20,1625.9,10439388,15.57466779,3/30/20,5/22/20,democrat,2,2,FALSE,Aug-20
Tennessee,1/19/21,2021,-21.95238095,-0.19047619,3/17/20,3293.3,6910840,47.65412019,3/31/20,4/30/20,republican,3,2,FALSE,Jan-21
North Carolina,8/17/20,2020,-22,-0.666666667,3/16/20,1600,10439388,15.32656895,3/30/20,5/22/20,democrat,2,2,FALSE,Aug-20
Alaska,1/30/21,2021,-22.14285714,1.047619048,3/21/20,170.7,733391,23.27544243,3/28/20,4/24/20,republican,7,1,FALSE,Jan-21
Pennsylvania,8/26/20,2020,-22.14285714,0.142857143,3/18/20,696.7,13002700,5.358117929,4/1/20,6/4/20,democrat,4,2,FALSE,Aug-20
Rhode Island,8/22/20,2020,-22.14285714,1.238095238,3/14/20,94.4,1097379,8.602315153,3/28/20,5/8/20,democrat,7,2,FALSE,Aug-20
Pennsylvania,8/5/20,2020,-22.28571429,1.238095238,3/18/20,762.1,13002700,5.861090389,4/1/20,6/4/20,democrat,4,2,FALSE,Aug-20
Pennsylvania,8/19/20,2020,-22.28571429,0.714285714,3/18/20,648.9,13002700,4.990501973,4/1/20,6/4/20,democrat,4,2,FALSE,Aug-20
Kentucky,1/21/21,2021,-22.33333333,0.428571429,3/19/20,2659.1,4505836,59.01457576,3/26/20,6/29/20,democrat,5,1,FALSE,Jan-21
Minnesota,4/2/21,2021,-22.42857143,-2.238095238,3/20/20,1930.7,5706494,33.83338351,3/27/20,5/17/20,democrat,6,1,FALSE,Apr-21
Illinois,4/3/21,2021,-22.52380952,-1.047619048,3/14/20,3122,12812508,24.36681405,3/21/20,5/29/20,democrat,7,1,FALSE,Apr-21
Rhode Island,8/29/20,2020,-22.52380952,-0.380952381,3/14/20,80,1097379,7.290097587,3/28/20,5/8/20,democrat,7,2,FALSE,Aug-20
Illinois,8/29/20,2020,-22.57142857,1.333333333,3/14/20,2301.7,12812508,17.96447659,3/21/20,5/29/20,democrat,7,1,FALSE,Aug-20
West Virginia,1/19/21,2021,-22.57142857,0.80952381,3/17/20,861.4,1793716,48.02320992,3/24/20,5/4/20,republican,3,1,FALSE,Jan-21
Colorado,8/27/20,2020,-22.76190476,0.952380952,3/19/20,293.9,5773714,5.09031102,3/26/20,4/26/20,democrat,5,1,FALSE,Aug-20
Kentucky,1/14/21,2021,-22.76190476,-2.857142857,3/19/20,3005.6,4505836,66.70460265,3/26/20,6/29/20,democrat,5,1,FALSE,Jan-21
Maryland,4/26/21,2021,-22.76190476,2.142857143,3/16/20,818.9,6177224,13.25676388,3/30/20,5/15/20,republican,2,2,FALSE,Apr-21
West Virginia,4/28/20,2020,-22.85714286,7.428571429,3/17/20,23,1793716,1.28225427,3/24/20,5/4/20,republican,3,1,TRUE,Apr-20
Minnesota,8/28/20,2020,-23,1,3/20/20,819,5706494,14.35206976,3/27/20,5/17/20,democrat,6,1,FALSE,Aug-20
Pennsylvania,8/12/20,2020,-23,-0.714285714,3/18/20,769.3,13002700,5.916463504,4/1/20,6/4/20,democrat,4,2,FALSE,Aug-20
Colorado,8/13/20,2020,-23.04761905,-1.238095238,3/19/20,285.7,5773714,4.948288052,3/26/20,4/26/20,democrat,5,1,FALSE,Aug-20
Illinois,8/1/20,2020,-23.0952381,0.476190476,3/14/20,1670.4,12812508,13.03726015,3/21/20,5/29/20,democrat,7,1,FALSE,Aug-20
Illinois,8/15/20,2020,-23.0952381,0.142857143,3/14/20,1903.1,12812508,14.85345414,3/21/20,5/29/20,democrat,7,1,FALSE,Aug-20
Alaska,1/23/21,2021,-23.19047619,2.19047619,3/21/20,162.4,733391,22.14371324,3/28/20,4/24/20,republican,7,1,FALSE,Jan-21
Ohio,1/11/21,2021,-23.19047619,-1.428571429,3/16/20,7098.4,11799448,60.15874641,3/23/20,5/19/20,republican,2,1,FALSE,Jan-21
Washington,4/13/21,2021,-23.19047619,2,3/17/20,1281.1,7705281,16.62625931,3/24/20,5/31/20,democrat,3,1,FALSE,Apr-21
Illinois,8/8/20,2020,-23.23809524,-0.142857143,3/14/20,1745,12812508,13.61950369,3/21/20,5/29/20,democrat,7,1,FALSE,Aug-20
Washington,4/27/21,2021,-23.33333333,1.476190476,3/17/20,1396.3,7705281,18.12133782,3/24/20,5/31/20,democrat,3,1,FALSE,Apr-21
Louisiana,1/11/21,2021,-23.38095238,-2.380952381,3/16/20,3164.4,4657757,67.93828016,3/23/20,5/15/20,democrat,2,1,FALSE,Jan-21
Rhode Island,8/15/20,2020,-23.38095238,0.238095238,3/14/20,98.1,1097379,8.939482166,3/28/20,5/8/20,democrat,7,2,FALSE,Aug-20
West Virginia,1/12/21,2021,-23.38095238,-4.857142857,3/17/20,1075.3,1793716,59.94817463,3/24/20,5/4/20,republican,3,1,FALSE,Jan-21
Minnesota,8/14/20,2020,-23.42857143,1.333333333,3/20/20,616.4,5706494,10.8017287,3/27/20,5/17/20,democrat,6,1,FALSE,Aug-20
Mississippi,4/24/20,2020,-23.42857143,5.619047619,3/20/20,237.4,2961279,8.016806252,4/3/20,4/27/20,republican,6,2,TRUE,Apr-20
Alaska,1/9/21,2021,-23.57142857,-1.904761905,3/21/20,260.7,733391,35.5472047,3/28/20,4/24/20,republican,7,1,FALSE,Jan-21
Rhode Island,8/8/20,2020,-23.61904762,-1.952380952,3/14/20,85.3,1097379,7.773066552,3/28/20,5/8/20,democrat,7,2,FALSE,Aug-20
Colorado,8/20/20,2020,-23.71428571,-0.666666667,3/19/20,306.7,5773714,5.312005409,3/26/20,4/26/20,democrat,5,1,FALSE,Aug-20
Colorado,4/15/21,2021,-23.76190476,-2.857142857,3/19/20,1666.6,5773714,28.8653023,3/26/20,4/26/20,democrat,5,1,FALSE,Apr-21
Illinois,8/22/20,2020,-23.9047619,-0.80952381,3/14/20,1977.3,12812508,15.43257573,3/21/20,5/29/20,democrat,7,1,FALSE,Aug-20
Rhode Island,4/3/21,2021,-23.95238095,-0.571428571,3/14/20,406,1097379,36.99724525,3/28/20,5/8/20,democrat,7,2,FALSE,Apr-21
Minnesota,8/21/20,2020,-24,-0.571428571,3/20/20,726,5706494,12.72234756,3/27/20,5/17/20,democrat,6,1,FALSE,Aug-20
Ohio,1/18/21,2021,-24.0952381,-0.904761905,3/16/20,5366.9,11799448,45.48433113,3/23/20,5/19/20,republican,2,1,FALSE,Jan-21
Texas,1/28/21,2021,-24.0952381,2.523809524,3/19/20,20054,29145505,68.80649349,4/2/20,4/30/20,republican,5,2,FALSE,Jan-21
Rhode Island,4/10/21,2021,-24.19047619,-0.238095238,3/14/20,436,1097379,39.73103185,3/28/20,5/8/20,democrat,7,2,FALSE,Apr-21
Louisiana,1/18/21,2021,-24.23809524,-0.857142857,3/16/20,2126,4657757,45.64428758,3/23/20,5/15/20,democrat,2,1,FALSE,Jan-21
New Jersey,4/24/21,2021,-24.33333333,0.80952381,3/14/20,544.1,9288994,5.857469603,3/21/20,6/9/20,democrat,7,1,FALSE,Apr-21
Georgia,8/28/20,2020,-24.38095238,1.714285714,3/20/20,2030.6,10711908,18.95647349,4/3/20,4/30/20,republican,6,2,FALSE,Aug-20
Virginia,8/31/20,2020,-24.38095238,0.523809524,3/16/20,1025.6,8631393,11.88220719,3/30/20,5/29/20,republican,2,2,FALSE,Aug-20
West Virginia,1/26/21,2021,-24.38095238,-1.80952381,3/17/20,798,1793716,44.48864815,3/24/20,5/4/20,republican,3,1,FALSE,Jan-21
Georgia,8/7/20,2020,-24.42857143,-0.428571429,3/20/20,3396.1,10711908,31.70396908,4/3/20,4/30/20,republican,6,2,FALSE,Aug-20
Kansas,4/27/20,2020,-24.47619048,5.761904762,3/16/20,268.4,2937880,9.135839449,3/30/20,5/3/20,democrat,2,2,TRUE,Apr-20
Oklahoma,4/22/20,2020,-24.52380952,1.904761905,3/18/20,86.1,3959353,2.174597718,4/1/20,5/6/20,republican,4,2,TRUE,Apr-20
Maryland,4/5/21,2021,-24.66666667,3,3/16/20,1343,6177224,21.74115752,3/30/20,5/15/20,republican,2,2,FALSE,Apr-21
Minnesota,8/7/20,2020,-24.76190476,-1.047619048,3/20/20,621.9,5706494,10.89811012,3/27/20,5/17/20,democrat,6,1,FALSE,Aug-20
Virginia,8/17/20,2020,-24.76190476,1.380952381,3/16/20,896.1,8631393,10.38186999,3/30/20,5/29/20,republican,2,2,FALSE,Aug-20
Washington,4/20/21,2021,-24.80952381,-1.619047619,3/17/20,1499.6,7705281,19.46197679,3/24/20,5/31/20,democrat,3,1,FALSE,Apr-21
Maryland,4/19/21,2021,-24.9047619,0.380952381,3/16/20,1032.7,6177224,16.7178655,3/30/20,5/15/20,republican,2,2,FALSE,Apr-21
South Carolina,4/28/20,2020,-24.9047619,5.761904762,3/17/20,163.4,5118425,3.192388284,4/7/20,5/4/20,republican,3,3,TRUE,Apr-20
Tennessee,4/28/20,2020,-24.9047619,7.476190476,3/17/20,504.1,6910840,7.294337591,3/31/20,4/30/20,republican,3,2,TRUE,Apr-20
Vermont,4/27/21,2021,-24.9047619,4,3/17/20,77.3,643077,12.02033349,3/24/20,5/15/20,republican,3,1,FALSE,Apr-21
Virginia,8/24/20,2020,-24.9047619,-0.142857143,3/16/20,969.6,8631393,11.23341273,3/30/20,5/29/20,republican,2,2,FALSE,Aug-20
New Hampshire,1/8/21,2021,-25,4.666666667,3/20/20,802.9,1377529,58.2855243,3/27/20,6/15/20,republican,6,1,FALSE,Jan-21
Texas,8/20/20,2020,-25.0952381,0.476190476,3/19/20,4700.4,29145505,16.12735823,4/2/20,4/30/20,republican,5,2,FALSE,Aug-20
Texas,8/27/20,2020,-25.0952381,0,3/19/20,4453.7,29145505,15.28091553,4/2/20,4/30/20,republican,5,2,FALSE,Aug-20
Vermont,4/6/21,2021,-25.0952381,3.238095238,3/17/20,146.3,643077,22.74999728,3/24/20,5/15/20,republican,3,1,FALSE,Apr-21
New Jersey,4/17/21,2021,-25.14285714,2.714285714,3/14/20,3090.3,9288994,33.26840345,3/21/20,6/9/20,democrat,7,1,FALSE,Apr-21
Texas,8/6/20,2020,-25.14285714,0.047619048,3/19/20,11244.1,29145505,38.57919086,4/2/20,4/30/20,republican,5,2,FALSE,Aug-20
Ohio,1/25/21,2021,-25.19047619,-1.095238095,3/16/20,4495.7,11799448,38.10093489,3/23/20,5/19/20,republican,2,1,FALSE,Jan-21
Washington,4/6/21,2021,-25.19047619,0.904761905,3/17/20,1133.6,7705281,14.71198779,3/24/20,5/31/20,democrat,3,1,FALSE,Apr-21
Georgia,8/14/20,2020,-25.23809524,-0.80952381,3/20/20,2581.9,10711908,24.10308229,4/3/20,4/30/20,republican,6,2,FALSE,Aug-20
Maryland,4/12/21,2021,-25.28571429,-0.619047619,3/16/20,1328.3,6177224,21.50318654,3/30/20,5/15/20,republican,2,2,FALSE,Apr-21
Wisconsin,1/13/21,2021,-25.33333333,-1.952380952,3/18/20,2288.4,5893718,38.82778239,3/25/20,5/13/20,democrat,4,1,FALSE,Jan-21
Alaska,1/16/21,2021,-25.38095238,-1.80952381,3/21/20,205.9,733391,28.07506501,3/28/20,4/24/20,republican,7,1,FALSE,Jan-21
Wisconsin,1/27/21,2021,-25.38095238,0.80952381,3/18/20,1453.7,5893718,24.66524527,3/25/20,5/13/20,democrat,4,1,FALSE,Jan-21
Texas,8/13/20,2020,-25.57142857,-0.428571429,3/19/20,8456.9,29145505,29.01613817,4/2/20,4/30/20,republican,5,2,FALSE,Aug-20
Virginia,8/3/20,2020,-25.61904762,-0.666666667,3/16/20,1186.3,8631393,13.7440156,3/30/20,5/29/20,republican,2,2,FALSE,Aug-20
Washington,8/25/20,2020,-26,0.714285714,3/17/20,477.3,7705281,6.194452869,3/24/20,5/31/20,democrat,3,1,FALSE,Aug-20
Georgia,8/21/20,2020,-26.0952381,-0.857142857,3/20/20,2333.3,10711908,21.78230059,4/3/20,4/30/20,republican,6,2,FALSE,Aug-20
Indiana,4/28/20,2020,-26.14285714,5.476190476,3/17/20,649.4,6785528,9.570367995,3/24/20,5/1/20,republican,3,1,TRUE,Apr-20
Virginia,8/10/20,2020,-26.14285714,-0.523809524,3/16/20,943,8631393,10.92523536,3/30/20,5/29/20,republican,2,2,FALSE,Aug-20
Alabama,4/25/20,2020,-26.19047619,5.571428571,3/21/20,192.6,5024279,3.833385845,4/4/20,4/30/20,republican,7,2,TRUE,Apr-20
Wisconsin,1/20/21,2021,-26.19047619,-0.857142857,3/18/20,1824.7,5893718,30.96008326,3/25/20,5/13/20,democrat,4,1,FALSE,Jan-21
New Mexico,1/26/21,2021,-26.33333333,3,3/17/20,693.4,2117522,32.74582271,3/24/20,11/30/20,democrat,3,1,FALSE,Jan-21
Georgia,1/29/21,2021,-26.38095238,1.238095238,3/20/20,5016.1,10711908,46.82732525,4/3/20,4/30/20,republican,6,2,FALSE,Jan-21
Washington,8/4/20,2020,-26.38095238,-0.476190476,3/17/20,687.6,7705281,8.923749828,3/24/20,5/31/20,democrat,3,1,FALSE,Aug-20
Oklahoma,4/15/20,2020,-26.42857143,7.380952381,3/18/20,89,3959353,2.247842009,4/1/20,5/6/20,republican,4,2,TRUE,Apr-20
Montana,4/25/20,2020,-26.47619048,5.857142857,3/14/20,1.3,1084225,0.119901312,3/28/20,4/26/20,republican,7,2,TRUE,Apr-20
Arizona,1/26/21,2021,-26.52380952,2.238095238,3/17/20,4892.9,7151502,68.41779531,3/31/20,5/15/20,republican,3,2,FALSE,Jan-21
Texas,1/21/21,2021,-26.61904762,0.333333333,3/19/20,18064.1,29145505,61.97902558,4/2/20,4/30/20,republican,5,2,FALSE,Jan-21
Washington,8/11/20,2020,-26.66666667,-0.285714286,3/17/20,589.4,7705281,7.649299227,3/24/20,5/31/20,democrat,3,1,FALSE,Aug-20
Washington,8/18/20,2020,-26.71428571,-0.047619048,3/17/20,539.3,7705281,6.999095815,3/24/20,5/31/20,democrat,3,1,FALSE,Aug-20
Texas,1/14/21,2021,-26.95238095,1.285714286,3/19/20,20701.3,29145505,71.02741915,4/2/20,4/30/20,republican,5,2,FALSE,Jan-21
Georgia,1/8/21,2021,-27,1.571428571,3/20/20,9670.6,10711908,90.27896804,4/3/20,4/30/20,republican,6,2,FALSE,Jan-21
New Hampshire,1/22/21,2021,-27.14285714,1.047619048,3/20/20,571.9,1377529,41.51636735,3/27/20,6/15/20,republican,6,1,FALSE,Jan-21
Missouri,4/27/20,2020,-27.33333333,5.333333333,3/16/20,206,6154913,3.34691977,4/6/20,5/3/20,republican,2,3,TRUE,Apr-20
Kentucky,4/30/20,2020,-27.42857143,5.857142857,3/19/20,199.6,4505836,4.429810583,3/26/20,6/29/20,democrat,5,1,TRUE,Apr-20
Idaho,4/22/20,2020,-27.52380952,2.523809524,3/18/20,30.9,1839106,1.680164167,3/25/20,4/30/20,republican,4,1,TRUE,Apr-20
New Jersey,4/3/21,2021,-27.57142857,0,3/14/20,3936.1,9288994,42.3738028,3/21/20,6/9/20,democrat,7,1,FALSE,Apr-21
Georgia,1/22/21,2021,-27.61904762,1,3/20/20,6879.7,10711908,64.2247861,4/3/20,4/30/20,republican,6,2,FALSE,Jan-21
New Jersey,8/29/20,2020,-27.71428571,0.476190476,3/14/20,393.7,9288994,4.238349169,3/21/20,6/9/20,democrat,7,1,FALSE,Aug-20
New York,4/30/21,2021,-27.76190476,1.428571429,3/20/20,2883.6,20201249,14.27436492,3/20/20,6/27/20,democrat,6,0,FALSE,Apr-21
Arizona,1/12/21,2021,-27.80952381,-1.095238095,3/17/20,7391.6,7151502,103.3573087,3/31/20,5/15/20,republican,3,2,FALSE,Jan-21
Florida,1/28/21,2021,-27.80952381,0.80952381,3/19/20,9778.3,21538187,45.39982869,4/2/20,5/4/20,republican,5,2,FALSE,Jan-21
New Mexico,1/12/21,2021,-27.80952381,-1,3/17/20,1025.1,2117522,48.4103589,3/24/20,11/30/20,democrat,3,1,FALSE,Jan-21
New Jersey,4/10/21,2021,-27.85714286,-0.285714286,3/14/20,3611.1,9288994,38.87503857,3/21/20,6/9/20,democrat,7,1,FALSE,Apr-21
Maine,1/21/21,2021,-27.9047619,0.380952381,3/19/20,458.1,1362359,33.62549812,4/2/20,5/31/20,democrat,5,2,FALSE,Jan-21
Florida,1/7/21,2021,-28,1.888888889,3/19/20,15366.6,21538187,71.34583798,4/2/20,5/4/20,republican,5,2,FALSE,Jan-21
Nevada,8/5/20,2020,-28,0.285714286,3/18/20,763,3104614,24.57632414,4/1/20,5/15/20,democrat,4,2,FALSE,Aug-20
California,4/29/21,2021,-28.04761905,1.380952381,3/19/20,1850.1,39538223,4.679269476,3/19/20,8/28/20,democrat,5,0,FALSE,Apr-21
Louisiana,8/24/20,2020,-28.04761905,-8.142857143,3/16/20,803.6,4657757,17.25293956,3/23/20,5/15/20,democrat,2,1,FALSE,Aug-20
Nevada,8/26/20,2020,-28.04761905,0.619047619,3/18/20,460,3104614,14.81665676,4/1/20,5/15/20,democrat,4,2,FALSE,Aug-20
Vermont,4/13/21,2021,-28.04761905,-2.952380952,3/17/20,117.3,643077,18.24042844,3/24/20,5/15/20,republican,3,1,FALSE,Apr-21
Maryland,8/31/20,2020,-28.19047619,0.428571429,3/16/20,618.3,6177224,10.00935048,3/30/20,5/15/20,republican,2,2,FALSE,Aug-20
New Hampshire,1/15/21,2021,-28.19047619,-3.19047619,3/20/20,661.6,1377529,48.028027,3/27/20,6/15/20,republican,6,1,FALSE,Jan-21
New Jersey,8/22/20,2020,-28.19047619,0.857142857,3/14/20,350.3,9288994,3.771129575,3/21/20,6/9/20,democrat,7,1,FALSE,Aug-20
New Jersey,8/8/20,2020,-28.23809524,1.80952381,3/14/20,482.3,9288994,5.192166127,3/21/20,6/9/20,democrat,7,1,FALSE,Aug-20
Texas,1/7/21,2021,-28.23809524,1.03968254,3/19/20,22030.1,29145505,75.58661276,4/2/20,4/30/20,republican,5,2,FALSE,Jan-21
Maine,1/14/21,2021,-28.28571429,-7.428571429,3/19/20,544.7,1362359,39.98211925,4/2/20,5/31/20,democrat,5,2,FALSE,Jan-21
North Carolina,1/11/21,2021,-28.33333333,-0.857142857,3/16/20,7349.9,10439388,70.40546821,3/30/20,5/22/20,democrat,2,2,FALSE,Jan-21
Arizona,8/25/20,2020,-28.52380952,0.714285714,3/17/20,488.7,7151502,6.833529516,3/31/20,5/15/20,republican,3,2,FALSE,Aug-20
Maryland,8/17/20,2020,-28.52380952,1.238095238,3/16/20,555.7,6177224,8.995950284,3/30/20,5/15/20,republican,2,2,FALSE,Aug-20
Florida,1/21/21,2021,-28.61904762,1,3/19/20,10737.1,21538187,49.85145686,4/2/20,5/4/20,republican,5,2,FALSE,Jan-21
Georgia,1/15/21,2021,-28.61904762,-1.619047619,3/20/20,7639.3,10711908,71.31595977,4/3/20,4/30/20,republican,6,2,FALSE,Jan-21
Maryland,8/24/20,2020,-28.61904762,-0.095238095,3/16/20,527,6177224,8.531340291,3/30/20,5/15/20,republican,2,2,FALSE,Aug-20
Nevada,8/19/20,2020,-28.66666667,0.333333333,3/18/20,539.1,3104614,17.36447752,4/1/20,5/15/20,democrat,4,2,FALSE,Aug-20
Arizona,1/19/21,2021,-28.76190476,-0.952380952,3/17/20,6944.7,7151502,97.1082718,3/31/20,5/15/20,republican,3,2,FALSE,Jan-21
Massachusetts,4/27/21,2021,-28.80952381,3.047619048,3/17/20,1152.9,7029917,16.39990913,3/24/20,5/18/20,republican,3,1,FALSE,Apr-21
Vermont,4/20/21,2021,-28.9047619,-0.857142857,3/17/20,72.1,643077,11.21172115,3/24/20,5/15/20,republican,3,1,FALSE,Apr-21
