region,week_start_date,percent_change,percent_diff,weekly_avg_new_cases,sah_week_start_date,sah_percent_change,sah_percent_diff,sah_weekly_avg_new_cases,mobility_lockdown_lag_wk,Code
Alabama,2020-03-21,-27.61904761904762,-18.666666666666668,81.3,2020-04-04,-37.23809523809524,-5.714285714285715,215.1,2,AL
Alaska,2020-03-21,-36.42857142857143,-24.61904761904762,8.6,2020-03-28,-43.57142857142857,-7.142857142857139,12.3,1,AK
Arizona,2020-03-17,-26.857142857142858,-22.857142857142858,31,2020-03-31,-40.857142857142854,-4.285714285714285,186.1,2,AZ
California,2020-03-19,-44.857142857142854,-25.238095238095234,317.1,2020-03-19,-44.857142857142854,-25.238095238095234,317.1,0,CA
Colorado,2020-03-19,-43.095238095238095,-26.714285714285715,124.4,2020-03-26,-51.23809523809524,-8.142857142857146,933.4,1,CO
Connecticut,2020-03-16,-32.142857142857146,-28.190476190476193,43.3,2020-03-23,-47.61904761904762,-15.476190476190474,238,1,CT
Delaware,2020-03-17,-31.857142857142858,-29.476190476190478,8.6,2020-03-24,-44.80952380952381,-12.952380952380953,28,1,DE
Florida,2020-03-19,-37.285714285714285,-26.95238095238095,196.6,2020-04-02,-51.42857142857143,-4.428571428571431,1214.3,2,FL
Georgia,2020-03-20,-35.142857142857146,-20.28571428571429,176.9,2020-04-03,-47,-6,745.4,2,GA
Hawaii,2020-03-18,-34.57142857142857,-25.95238095238095,11.4,2020-03-25,-54.714285714285715,-20.142857142857146,16.3,1,HI
Idaho,2020-03-18,-20.19047619047619,-20.047619047619047,10.4,2020-03-25,-35.904761904761905,-15.714285714285715,62,1,ID
Illinois,2020-03-14,-24.523809523809526,-27.380952380952383,77,2020-03-21,-48.38095238095238,-23.857142857142854,348.4,1,IL
Indiana,2020-03-17,-24.285714285714285,-24.333333333333332,35,2020-03-24,-37.476190476190474,-13.19047619047619,216.6,1,IN
Kansas,2020-03-16,-17.571428571428573,-20.333333333333336,8.1,2020-03-30,-35.476190476190474,-5.523809523809522,60.1,2,KS
Kentucky,2020-03-19,-28.952380952380953,-20.904761904761905,24.1,2020-03-26,-34.95238095238095,-5.9999999999999964,62.1,1,KY
Louisiana,2020-03-16,-24.571428571428573,-27.714285714285715,107.1,2020-03-23,-40.523809523809526,-15.952380952380953,386.1,1,LA
Maine,2020-03-19,-36.285714285714285,-28,15.3,2020-04-02,-48.57142857142857,-5.285714285714285,33.4,2,ME
Maryland,2020-03-16,-31.904761904761905,-28.904761904761905,31.4,2020-03-30,-48.904761904761905,-2.2857142857142847,339.7,2,MD
Massachusetts,2020-03-17,-44.57142857142857,-33.238095238095234,341.1,2020-03-24,-57.19047619047619,-12.61904761904762,822.9,1,MA
Michigan,2020-03-17,-33.904761904761905,-30.38095238095238,196.9,2020-03-24,-54.523809523809526,-20.61904761904762,764.1,1,MI
Minnesota,2020-03-20,-42.38095238095238,-23.76190476190476,36.4,2020-03-27,-50.19047619047619,-7.80952380952381,56.9,1,MN
Mississippi,2020-03-20,-23.952380952380953,-20.80952380952381,62.1,2020-04-03,-34.714285714285715,-7.285714285714288,154.7,2,MS
Missouri,2020-03-16,-19.952380952380953,-23.095238095238095,22.4,2020-04-06,-40.61904761904762,-3.857142857142861,263.7,3,MO
Montana,2020-03-14,-15.047619047619047,-20.285714285714285,2.7,2020-03-28,-41.76190476190476,-11.38095238095238,19.1,2,MT
Nevada,2020-03-18,-44,-35.80952380952381,31.9,2020-04-01,-51.19047619047619,-1.5238095238095255,144.3,2,NV
New Hampshire,2020-03-20,-36.80952380952381,-22.761904761904763,13.6,2020-03-27,-45.476190476190474,-8.666666666666664,48.9,1,NH
New Jersey,2020-03-14,-29.142857142857142,-28.238095238095237,120.1,2020-03-21,-53.333333333333336,-24.190476190476193,1133.6,1,NJ
New Mexico,2020-03-17,-20.952380952380953,-22.714285714285715,8.9,2020-03-24,-36.80952380952381,-15.857142857142858,22,1,NM
New York,2020-03-20,-53.333333333333336,-27.952380952380956,4739.4,2020-03-20,-53.333333333333336,-27.952380952380956,4739.4,0,NY
North Carolina,2020-03-16,-24.047619047619047,-24,41.7,2020-03-30,-42.285714285714285,-4.857142857142854,236.7,2,NC
Ohio,2020-03-16,-25.142857142857142,-25.19047619047619,46.6,2020-03-23,-39.095238095238095,-13.952380952380953,185.3,1,OH
Oklahoma,2020-03-18,-21.38095238095238,-21.57142857142857,12.7,2020-04-01,-32.42857142857143,-3.3333333333333357,129.4,2,OK
Oregon,2020-03-16,-27.333333333333332,-24.095238095238095,17.9,2020-03-23,-45.285714285714285,-17.952380952380953,55.3,1,OR
Pennsylvania,2020-03-18,-42.476190476190474,-32.80952380952381,119.1,2020-04-01,-49,0.7142857142857153,1381.7,2,PA
Rhode Island,2020-03-14,-27.285714285714285,-27.523809523809522,6,2020-03-28,-50.61904761904762,-6.285714285714285,72.6,2,RI
South Carolina,2020-03-17,-20.523809523809526,-25.04761904761905,38.3,2020-04-07,-41.42857142857143,-6.142857142857146,165.6,3,SC
Tennessee,2020-03-17,-22.571428571428573,-21.380952380952383,80.3,2020-03-31,-37.04761904761905,-3.7142857142857153,281.6,2,TN
Texas,2020-03-19,-33.19047619047619,-23.142857142857142,150.1,2020-04-02,-44.666666666666664,-3.19047619047619,571.9,2,TX
Vermont,2020-03-17,-37.142857142857146,-31.380952380952383,9,2020-03-24,-50.95238095238095,-13.809523809523803,25.9,1,VT
Virginia,2020-03-16,-28.476190476190474,-26.142857142857142,26.1,2020-03-30,-45.095238095238095,-3.6190476190476204,250,2,VA
Washington,2020-03-17,-36.95238095238095,-22.57142857142857,206,2020-03-24,-51.476190476190474,-14.523809523809526,386,1,WA
West Virginia,2020-03-17,-21.285714285714285,-24,2.3,2020-03-24,-35.714285714285715,-14.42857142857143,18.4,1,WV
Wisconsin,2020-03-18,-34.333333333333336,-30.190476190476193,58.3,2020-03-25,-44.04761904761905,-9.714285714285715,133,1,WI
