region,week_start_date,year,percent_change,percent_diff,week_biggest_change_mobility,weekly_avg_new_cases,sah_start_date,sah_day_of_week,mobility_lockdown_lag_wk,month
US,2020-02-09,2020,3.6666666666666665,NA,2020-03-15,0.3,NA,NA,NA,Feb 2020
US,2020-02-16,2020,0.3333333333333333,-3.333333333333333,2020-03-15,0.3,NA,NA,NA,Feb 2020
US,2020-02-23,2020,4.380952380952381,4.047619047619048,2020-03-15,1.4,NA,NA,NA,Feb 2020
US,2020-03-01,2020,5.142857142857143,0.7619047619047619,2020-03-15,55.9,NA,NA,NA,Mar 2020
US,2020-03-08,2020,-0.3333333333333333,-5.476190476190476,2020-03-15,362.1,NA,NA,NA,Mar 2020
US,2020-03-15,2020,-25.571428571428573,-25.23809523809524,2020-03-15,3300.6,NA,NA,NA,Mar 2020
US,2020-03-22,2020,-43.38095238095238,-17.809523809523807,2020-03-15,14480.1,NA,NA,NA,Mar 2020
US,2020-03-29,2020,-45.95238095238095,-2.5714285714285694,2020-03-15,28076.6,NA,NA,NA,Mar 2020
US,2020-04-05,2020,-48.04761904761905,-2.095238095238102,2020-03-15,31620.7,NA,NA,NA,Apr 2020
US,2020-04-12,2020,-47.285714285714285,0.7619047619047663,2020-03-15,28301,NA,NA,NA,Apr 2020
US,2020-04-19,2020,-44.333333333333336,2.952380952380949,2020-03-15,29443.7,NA,NA,NA,Apr 2020
US,2020-04-26,2020,-40.714285714285715,3.6190476190476204,2020-03-15,27563.3,NA,NA,NA,Apr 2020
US,2020-05-03,2020,-37.04761904761905,3.6666666666666643,2020-03-15,24992.6,NA,NA,NA,May 2020
US,2020-05-10,2020,-35.38095238095238,1.6666666666666714,2020-03-15,22299,NA,NA,NA,May 2020
US,2020-05-17,2020,-32.76190476190476,2.6190476190476204,2020-03-15,21887.7,NA,NA,NA,May 2020
US,2020-05-24,2020,-32.285714285714285,0.4761904761904745,2020-03-15,20771.3,NA,NA,NA,May 2020
US,2020-05-31,2020,-27.523809523809526,4.761904761904759,2020-03-15,21437.1,NA,NA,NA,May 2020
US,2020-06-07,2020,-25.333333333333332,2.1904761904761934,2020-03-15,21261.4,NA,NA,NA,Jun 2020
US,2020-06-14,2020,-23.761904761904763,1.5714285714285694,2020-03-15,26123.6,NA,NA,NA,Jun 2020
US,2020-06-21,2020,-24.19047619047619,-0.42857142857142705,2020-03-15,37183.7,NA,NA,NA,Jun 2020
US,2020-06-28,2020,-25.523809523809526,-1.3333333333333357,2020-03-15,48081.1,NA,NA,NA,Jun 2020
US,2020-07-05,2020,-25.095238095238095,0.4285714285714306,2020-03-15,57779.6,NA,NA,NA,Jul 2020
US,2020-07-12,2020,-24.523809523809526,0.5714285714285694,2020-03-15,64767.4,NA,NA,NA,Jul 2020
US,2020-07-19,2020,-25,-0.4761904761904745,2020-03-15,66009.6,NA,NA,NA,Jul 2020
US,2020-07-26,2020,-24.714285714285715,0.2857142857142847,2020-03-15,62169.9,NA,NA,NA,Jul 2020
US,2020-08-02,2020,-24.38095238095238,0.3333333333333357,2020-03-15,55546,NA,NA,NA,Aug 2020
US,2020-08-09,2020,-24.666666666666668,-0.28571428571428825,2020-03-15,55966.3,NA,NA,NA,Aug 2020
US,2020-08-16,2020,-24.666666666666668,0,2020-03-15,43110.9,NA,NA,NA,Aug 2020
US,2020-08-23,2020,-24.952380952380953,-0.2857142857142847,2020-03-15,41502,NA,NA,NA,Aug 2020
US,2020-08-30,2020,-23.38095238095238,1.571428571428573,2020-03-15,40973.9,NA,NA,NA,Aug 2020
US,2020-09-06,2020,-26.761904761904763,-3.380952380952383,2020-03-15,34961,NA,NA,NA,Sep 2020
US,2020-09-13,2020,-23.761904761904763,3,2020-03-15,41464,NA,NA,NA,Sep 2020
US,2020-09-20,2020,-23.952380952380953,-0.1904761904761898,2020-03-15,41825.4,NA,NA,NA,Sep 2020
US,2020-09-27,2020,-23.333333333333332,0.6190476190476204,2020-03-15,43160.1,NA,NA,NA,Sep 2020
US,2020-10-04,2020,-23.38095238095238,-0.04761904761904745,2020-03-15,47780.1,NA,NA,NA,Oct 2020
US,2020-10-11,2020,-23.857142857142858,-0.47619047619047805,2020-03-15,55471.1,NA,NA,NA,Oct 2020
US,2020-10-18,2020,-23.61904761904762,0.23809523809523725,2020-03-15,69284.4,NA,NA,NA,Oct 2020
US,2020-10-25,2020,-24.428571428571427,-0.8095238095238066,2020-03-15,81706.4,NA,NA,NA,Oct 2020
US,2020-11-01,2020,-24.857142857142858,-0.4285714285714306,2020-03-15,111000.3,NA,NA,NA,Nov 2020
US,2020-11-08,2020,-26.285714285714285,-1.428571428571427,2020-03-15,146964.6,NA,NA,NA,Nov 2020
US,2020-11-15,2020,-26.476190476190474,-0.1904761904761898,2020-03-15,172191,NA,NA,NA,Nov 2020
US,2020-11-22,2020,-34.666666666666664,-8.19047619047619,2020-03-15,168727,NA,NA,NA,Nov 2020
US,2020-11-29,2020,-27.333333333333332,7.333333333333332,2020-03-15,195493.3,NA,NA,NA,Nov 2020
US,2020-12-06,2020,-27.904761904761905,-0.571428571428573,2020-03-15,216140.3,NA,NA,NA,Dec 2020
US,2020-12-13,2020,-28.095238095238095,-0.1904761904761898,2020-03-15,221866.9,NA,NA,NA,Dec 2020
US,2020-12-20,2020,-34.714285714285715,-6.61904761904762,2020-03-15,195053,NA,NA,NA,Dec 2020
US,2020-12-27,2020,-31.666666666666668,3.0476190476190474,2020-03-15,214308.4,NA,NA,NA,Dec 2020
US,2020-12-27,2021,-44,-12.333333333333332,2020-03-15,214308.4,NA,NA,NA,Dec 2020
US,2021-01-03,2021,-29.80952380952381,14.19047619047619,2020-03-15,247627.3,NA,NA,NA,Jan 2021
US,2021-01-10,2021,-30.952380952380953,-1.1428571428571423,2020-03-15,223116.4,NA,NA,NA,Jan 2021
US,2021-01-17,2021,-31.952380952380953,-1,2020-03-15,174691.7,NA,NA,NA,Jan 2021
US,2021-01-24,2021,-31.666666666666668,0.2857142857142847,2020-03-15,150954.6,NA,NA,NA,Jan 2021
US,2021-01-31,2021,-31,0.6666666666666679,2020-03-15,121667.3,NA,NA,NA,Jan 2021
US,2021-02-07,2021,-31.142857142857142,-0.14285714285714235,2020-03-15,94263,NA,NA,NA,Feb 2021
US,2021-02-14,2021,-34.904761904761905,-3.7619047619047628,2020-03-15,67689.4,NA,NA,NA,Feb 2021
US,2021-02-21,2021,-25.571428571428573,9.333333333333332,2020-03-15,68998,NA,NA,NA,Feb 2021
US,2021-02-28,2021,-24.095238095238095,1.476190476190478,2020-03-15,60569.6,NA,NA,NA,Feb 2021
US,2021-03-07,2021,-22.904761904761905,1.1904761904761898,2020-03-15,54313,NA,NA,NA,Mar 2021
US,2021-03-14,2021,-21.19047619047619,1.7142857142857153,2020-03-15,55207.6,NA,NA,NA,Mar 2021
US,2021-03-21,2021,-19.61904761904762,1.5714285714285694,2020-03-15,61678.4,NA,NA,NA,Mar 2021
US,2021-03-28,2021,-19.904761904761905,-0.2857142857142847,2020-03-15,65700.9,NA,NA,NA,Mar 2021
US,2021-04-04,2021,-20.428571428571427,-0.523809523809522,2020-03-15,68552.9,NA,NA,NA,Apr 2021
US,2021-04-11,2021,-19.523809523809526,0.9047619047619015,2020-03-15,68367.4,NA,NA,NA,Apr 2021
US,2021-04-18,2021,-19.095238095238095,0.4285714285714306,2020-03-15,59121.4,NA,NA,NA,Apr 2021
US,2021-04-25,2021,-18.285714285714285,0.8095238095238102,2020-03-15,49882.1,NA,NA,NA,Apr 2021
US,2021-05-02,2021,-17.19047619047619,1.095238095238095,2020-03-15,41941.4,NA,NA,NA,May 2021
US,2021-05-09,2021,-17.095238095238095,0.0952380952380949,2020-03-15,33819.9,NA,NA,NA,May 2021
US,2021-05-16,2021,-16.476190476190474,0.6190476190476204,2020-03-15,25830.9,NA,NA,NA,May 2021
US,2021-05-23,2021,-16.38095238095238,0.0952380952380949,2020-03-15,20794.3,NA,NA,NA,May 2021
US,2021-05-30,2021,-18.476190476190474,-2.095238095238095,2020-03-15,14557.3,NA,NA,NA,May 2021
US,2021-06-06,2021,-15.476190476190476,2.9999999999999982,2020-03-15,14134,NA,NA,NA,Jun 2021
US,2021-06-13,2021,-15,0.4761904761904763,2020-03-15,11531,NA,NA,NA,Jun 2021
US,2021-06-20,2021,-15.761904761904763,-0.7619047619047628,2020-03-15,12385.1,NA,NA,NA,Jun 2021
US,2021-06-27,2021,-15.904761904761905,-0.14285714285714235,2020-03-15,13007,NA,NA,NA,Jun 2021
US,2021-07-04,2021,-19.19047619047619,-3.2857142857142847,2020-03-15,19147.3,NA,NA,NA,Jul 2021
US,2021-07-11,2021,-15.19047619047619,4,2020-03-15,31869.3,NA,NA,NA,Jul 2021
US,2021-07-18,2021,-14.761904761904763,0.42857142857142705,2020-03-15,51992.3,NA,NA,NA,Jul 2021
US,2021-07-25,2021,-15.047619047619047,-0.2857142857142847,2020-03-15,79149.7,NA,NA,NA,Jul 2021
US,2021-08-01,2021,-14.952380952380953,0.0952380952380949,2020-03-15,111250.7,NA,NA,NA,Aug 2021
US,2021-08-08,2021,-15.857142857142858,-0.9047619047619051,2020-03-15,130245.7,NA,NA,NA,Aug 2021
US,2021-08-15,2021,-16,-0.14285714285714235,2020-03-15,149657.1,NA,NA,NA,Aug 2021
US,2021-08-22,2021,-17.428571428571427,-1.428571428571427,2020-03-15,155456.6,NA,NA,NA,Aug 2021
US,2021-08-29,2021,-16.666666666666668,0.7619047619047592,2020-03-15,164757.3,NA,NA,NA,Aug 2021
US,2021-09-05,2021,-19,-2.333333333333332,2020-03-15,148774.9,NA,NA,NA,Sep 2021
US,2021-09-12,2021,-15.952380952380953,3.0476190476190474,2020-03-15,145974.9,NA,NA,NA,Sep 2021
US,2021-09-19,2021,-15.619047619047619,0.3333333333333339,2020-03-15,119214.3,NA,NA,NA,Sep 2021
US,2021-09-26,2021,-14.666666666666666,0.9523809523809526,2020-03-15,108493.6,NA,NA,NA,Sep 2021
US,2021-10-03,2021,-14.714285714285714,-0.04761904761904745,2020-03-15,95305.1,NA,NA,NA,Oct 2021
US,2021-10-10,2021,-14.904761904761905,-0.19047619047619158,2020-03-15,84218.9,NA,NA,NA,Oct 2021
US,2021-10-17,2021,-14.285714285714286,0.6190476190476186,2020-03-15,73179.3,NA,NA,NA,Oct 2021
US,2021-10-24,2021,-15.333333333333334,-1.0476190476190474,2020-03-15,72315,NA,NA,NA,Oct 2021
US,2021-10-31,2021,-15.19047619047619,0.14285714285714413,2020-03-15,73755.3,NA,NA,NA,Oct 2021
US,2021-11-07,2021,-15.476190476190476,-0.2857142857142865,2020-03-15,81327,NA,NA,NA,Nov 2021
US,2021-11-14,2021,-14.19047619047619,1.2857142857142865,2020-03-15,92491,NA,NA,NA,Nov 2021
US,2021-11-21,2021,-24.285714285714285,-10.095238095238095,2020-03-15,72272.7,NA,NA,NA,Nov 2021
US,2021-11-28,2021,-14.476190476190476,9.809523809523808,2020-03-15,121242,NA,NA,NA,Nov 2021
US,2021-12-05,2021,-15.428571428571429,-0.9523809523809526,2020-03-15,118880,NA,NA,NA,Dec 2021
US,2021-12-12,2021,-13.523809523809524,1.904761904761905,2020-03-15,130266,NA,NA,NA,Dec 2021
US,2021-12-19,2021,-25.19047619047619,-11.666666666666666,2020-03-15,196131,NA,NA,NA,Dec 2021
US,2021-12-26,2021,-26.88888888888889,-1.6984126984126995,2020-03-15,410723.9,NA,NA,NA,Dec 2021
US,2021-12-26,2022,-42.666666666666664,-15.777777777777775,2020-03-15,410723.9,NA,NA,NA,Dec 2021
US,2022-01-02,2022,-25.142857142857142,17.523809523809522,2020-03-15,710683.9,NA,NA,NA,Jan 2022
US,2022-01-09,2022,-24.333333333333332,0.8095238095238102,2020-03-15,806888.3,NA,NA,NA,Jan 2022
US,2022-01-16,2022,-26.523809523809526,-2.1904761904761934,2020-03-15,721927.9,NA,NA,NA,Jan 2022
US,2022-01-23,2022,-23.333333333333332,3.1904761904761934,2020-03-15,535465.4,NA,NA,NA,Jan 2022
US,2022-01-30,2022,-23.333333333333332,0,2020-03-15,301050.4,NA,NA,NA,Jan 2022
US,2022-02-06,2022,-17.857142857142858,5.4761904761904745,2020-03-15,180121.4,NA,NA,NA,Feb 2022
US,2022-02-13,2022,-18.19047619047619,-0.33333333333333215,2020-03-15,103965.6,NA,NA,NA,Feb 2022
US,2022-02-20,2022,-19.476190476190474,-1.2857142857142847,2020-03-15,66368,NA,NA,NA,Feb 2022
US,2022-02-27,2022,-16.047619047619047,3.428571428571427,2020-03-15,48160,NA,NA,NA,Feb 2022
US,2022-03-06,2022,-18.61904761904762,-2.571428571428573,2020-03-15,33981.1,NA,NA,NA,Mar 2022
US,2022-03-13,2022,-17.333333333333332,1.2857142857142883,2020-03-15,30773.9,NA,NA,NA,Mar 2022
US,2022-03-20,2022,-17,0.33333333333333215,2020-03-15,30072.6,NA,NA,NA,Mar 2022
US,2022-03-27,2022,-16.904761904761905,0.0952380952380949,2020-03-15,28397.1,NA,NA,NA,Mar 2022
US,2022-04-03,2022,-16.142857142857142,0.7619047619047628,2020-03-15,34847.9,NA,NA,NA,Apr 2022
US,2022-04-10,2022,-16.714285714285715,-0.571428571428573,2020-03-15,33442.6,NA,NA,NA,Apr 2022
US,2022-04-17,2022,-18.333333333333332,-1.6190476190476168,2020-03-15,49051.9,NA,NA,NA,Apr 2022
US,2022-04-24,2022,-14.476190476190476,3.857142857142856,2020-03-15,54320.9,NA,NA,NA,Apr 2022
US,2022-05-01,2022,-14.19047619047619,0.2857142857142865,2020-03-15,74231.6,NA,NA,NA,May 2022
US,2022-05-08,2022,-14.047619047619047,0.14285714285714235,2020-03-15,82634,NA,NA,NA,May 2022
US,2022-05-15,2022,-14.380952380952381,-0.3333333333333339,2020-03-15,115971.3,NA,NA,NA,May 2022
US,2022-05-22,2022,-15,-0.6190476190476186,2020-03-15,102080.1,NA,NA,NA,May 2022
US,2022-05-29,2022,-18.238095238095237,-3.2380952380952372,2020-03-15,110426,NA,NA,NA,May 2022
US,2022-06-05,2022,-15.476190476190476,2.761904761904761,2020-03-15,104984.6,NA,NA,NA,Jun 2022
US,2022-06-12,2022,-15.428571428571429,0.04761904761904745,2020-03-15,104447.9,NA,NA,NA,Jun 2022
US,2022-06-19,2022,-16.333333333333332,-0.9047619047619033,2020-03-15,101083.6,NA,NA,NA,Jun 2022
US,2022-06-26,2022,-15.80952380952381,0.523809523809522,2020-03-15,116470,NA,NA,NA,Jun 2022
US,2022-07-03,2022,-21.047619047619047,-5.238095238095237,2020-03-15,104700.4,NA,NA,NA,Jul 2022
US,2022-07-10,2022,-16.80952380952381,4.238095238095237,2020-03-15,135176.1,NA,NA,NA,Jul 2022
US,2022-07-17,2022,-16.857142857142858,-0.04761904761904745,2020-03-15,123148.4,NA,NA,NA,Jul 2022
US,2022-07-24,2022,-16.047619047619047,0.8095238095238102,2020-03-15,133976.1,NA,NA,NA,Jul 2022
US,2022-07-31,2022,-15.523809523809524,0.5238095238095237,2020-03-15,111852.3,NA,NA,NA,Jul 2022
US,2022-08-07,2022,-15.857142857142858,-0.3333333333333339,2020-03-15,115386.7,NA,NA,NA,Aug 2022
US,2022-08-14,2022,-15.19047619047619,0.6666666666666679,2020-03-15,85639.3,NA,NA,NA,Aug 2022
US,2022-08-21,2022,-15.619047619047619,-0.4285714285714288,2020-03-15,94651.4,NA,NA,NA,Aug 2022
US,2022-08-28,2022,-15.19047619047619,0.4285714285714288,2020-03-15,78745.7,NA,NA,NA,Aug 2022
US,2022-09-04,2022,-18.428571428571427,-3.2380952380952372,2020-03-15,70828.3,NA,NA,NA,Sep 2022
US,2022-09-11,2022,-14.761904761904763,3.6666666666666643,2020-03-15,58575.6,NA,NA,NA,Sep 2022
US,2022-09-18,2022,-14.857142857142858,-0.0952380952380949,2020-03-15,57570.6,NA,NA,NA,Sep 2022
US,2022-09-25,2022,-16.142857142857142,-1.2857142857142847,2020-03-15,46544.6,NA,NA,NA,Sep 2022
US,2022-10-02,2022,-14.761904761904763,1.3809523809523796,2020-03-15,42876.1,NA,NA,NA,Oct 2022
US,2022-10-09,2022,-15.428571428571429,-0.6666666666666661,2020-03-15,35695.7,NA,NA,NA,Oct 2022
